Code département;Libellé département;Code commune;Libellé commune;Code BV;Inscrits;Votants;% Votants;Abstentions;% Abstentions;Exprimés;% Exprimés/inscrits;% Exprimés/votants;Blancs;% Blancs/inscrits;% Blancs/votants;Nuls;% Nuls/inscrits;% Nuls/votants;Numéro de panneau 1;Nuance candidat 1;Nom candidat 1;Prénom candidat 1;Sexe candidat 1;Voix 1;% Voix/inscrits 1;% Voix/exprimés 1;Elu 1;Numéro de panneau 2;Nuance candidat 2;Nom candidat 2;Prénom candidat 2;Sexe candidat 2;Voix 2;% Voix/inscrits 2;% Voix/exprimés 2;Elu 2;Numéro de panneau 3;Nuance candidat 3;Nom candidat 3;Prénom candidat 3;Sexe candidat 3;Voix 3;% Voix/inscrits 3;% Voix/exprimés 3;Elu 3;Numéro de panneau 4;Nuance candidat 4;Nom candidat 4;Prénom candidat 4;Sexe candidat 4;Voix 4;% Voix/inscrits 4;% Voix/exprimés 4;Elu 4;Numéro de panneau 5;Nuance candidat 5;Nom candidat 5;Prénom candidat 5;Sexe candidat 5;Voix 5;% Voix/inscrits 5;% Voix/exprimés 5;Elu 5;Numéro de panneau 6;Nuance candidat 6;Nom candidat 6;Prénom candidat 6;Sexe candidat 6;Voix 6;% Voix/inscrits 6;% Voix/exprimés 6;Elu 6;Numéro de panneau 7;Nuance candidat 7;Nom candidat 7;Prénom candidat 7;Sexe candidat 7;Voix 7;% Voix/inscrits 7;% Voix/exprimés 7;Elu 7;Numéro de panneau 8;Nuance candidat 8;Nom candidat 8;Prénom candidat 8;Sexe candidat 8;Voix 8;% Voix/inscrits 8;% Voix/exprimés 8;Elu 8;Numéro de panneau 9;Nuance candidat 9;Nom candidat 9;Prénom candidat 9;Sexe candidat 9;Voix 9;% Voix/inscrits 9;% Voix/exprimés 9;Elu 9;Numéro de panneau 10;Nuance candidat 10;Nom candidat 10;Prénom candidat 10;Sexe candidat 10;Voix 10;% Voix/inscrits 10;% Voix/exprimés 10;Elu 10;Numéro de panneau 11;Nuance candidat 11;Nom candidat 11;Prénom candidat 11;Sexe candidat 11;Voix 11;% Voix/inscrits 11;% Voix/exprimés 11;Elu 11;Numéro de panneau 12;Nuance candidat 12;Nom candidat 12;Prénom candidat 12;Sexe candidat 12;Voix 12;% Voix/inscrits 12;% Voix/exprimés 12;Elu 12;Numéro de panneau 13;Nuance candidat 13;Nom candidat 13;Prénom candidat 13;Sexe candidat 13;Voix 13;% Voix/inscrits 13;% Voix/exprimés 13;Elu 13;Numéro de panneau 14;Nuance candidat 14;Nom candidat 14;Prénom candidat 14;Sexe candidat 14;Voix 14;% Voix/inscrits 14;% Voix/exprimés 14;Elu 14;Numéro de panneau 15;Nuance candidat 15;Nom candidat 15;Prénom candidat 15;Sexe candidat 15;Voix 15;% Voix/inscrits 15;% Voix/exprimés 15;Elu 15;Numéro de panneau 16;Nuance candidat 16;Nom candidat 16;Prénom candidat 16;Sexe candidat 16;Voix 16;% Voix/inscrits 16;% Voix/exprimés 16;Elu 16;Numéro de panneau 17;Nuance candidat 17;Nom candidat 17;Prénom candidat 17;Sexe candidat 17;Voix 17;% Voix/inscrits 17;% Voix/exprimés 17;Elu 17;Numéro de panneau 18;Nuance candidat 18;Nom candidat 18;Prénom candidat 18;Sexe candidat 18;Voix 18;% Voix/inscrits 18;% Voix/exprimés 18;Elu 18;Numéro de panneau 19;Nuance candidat 19;Nom candidat 19;Prénom candidat 19;Sexe candidat 19;Voix 19;% Voix/inscrits 19;% Voix/exprimés 19;Elu 19
29;Finistère;29177;Plouarzel;2;972;777;79,94%;195;20,06%;765;78,70%;98,46%;5;0,51%;0,64%;7;0,72%;0,90%;1;DIV;COLINET;Annie;FEMININ;3;0,31%;0,39%;;2;ENS;LE GAC;Didier;MASCULIN;317;32,61%;41,44%;;3;RN;DONVAL;Martine;FEMININ;212;21,81%;27,71%;;4;UG;SMOLARZ;Pierre;MASCULIN;202;20,78%;26,41%;;5;EXG;MULLER;Matthieu;MASCULIN;1;0,10%;0,13%;;6;REC;PERROT;Ronan;MASCULIN;3;0,31%;0,39%;;7;DSV;THOMAS;Marie-Louise;FEMININ;8;0,82%;1,05%;;8;REG;FAVE;Hélène;FEMININ;19;1,95%;2,48%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29177;Plouarzel;3;985;765;77,66%;220;22,34%;762;77,36%;99,61%;2;0,20%;0,26%;1;0,10%;0,13%;1;DIV;COLINET;Annie;FEMININ;5;0,51%;0,66%;;2;ENS;LE GAC;Didier;MASCULIN;374;37,97%;49,08%;;3;RN;DONVAL;Martine;FEMININ;165;16,75%;21,65%;;4;UG;SMOLARZ;Pierre;MASCULIN;178;18,07%;23,36%;;5;EXG;MULLER;Matthieu;MASCULIN;3;0,30%;0,39%;;6;REC;PERROT;Ronan;MASCULIN;2;0,20%;0,26%;;7;DSV;THOMAS;Marie-Louise;FEMININ;15;1,52%;1,97%;;8;REG;FAVE;Hélène;FEMININ;20;2,03%;2,62%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;1;914;657;71,88%;257;28,12%;644;70,46%;98,02%;10;1,09%;1,52%;3;0,33%;0,46%;1;DIV;COLINET;Annie;FEMININ;3;0,33%;0,47%;;2;ENS;LE GAC;Didier;MASCULIN;237;25,93%;36,80%;;3;RN;DONVAL;Martine;FEMININ;243;26,59%;37,73%;;4;UG;SMOLARZ;Pierre;MASCULIN;118;12,91%;18,32%;;5;EXG;MULLER;Matthieu;MASCULIN;9;0,98%;1,40%;;6;REC;PERROT;Ronan;MASCULIN;6;0,66%;0,93%;;7;DSV;THOMAS;Marie-Louise;FEMININ;10;1,09%;1,55%;;8;REG;FAVE;Hélène;FEMININ;18;1,97%;2,80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;2;781;538;68,89%;243;31,11%;520;66,58%;96,65%;11;1,41%;2,04%;7;0,90%;1,30%;1;DIV;COLINET;Annie;FEMININ;1;0,13%;0,19%;;2;ENS;LE GAC;Didier;MASCULIN;202;25,86%;38,85%;;3;RN;DONVAL;Martine;FEMININ;187;23,94%;35,96%;;4;UG;SMOLARZ;Pierre;MASCULIN;88;11,27%;16,92%;;5;EXG;MULLER;Matthieu;MASCULIN;7;0,90%;1,35%;;6;REC;PERROT;Ronan;MASCULIN;4;0,51%;0,77%;;7;DSV;THOMAS;Marie-Louise;FEMININ;9;1,15%;1,73%;;8;REG;FAVE;Hélène;FEMININ;22;2,82%;4,23%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;3;791;575;72,69%;216;27,31%;553;69,91%;96,17%;14;1,77%;2,43%;8;1,01%;1,39%;1;DIV;COLINET;Annie;FEMININ;10;1,26%;1,81%;;2;ENS;LE GAC;Didier;MASCULIN;204;25,79%;36,89%;;3;RN;DONVAL;Martine;FEMININ;227;28,70%;41,05%;;4;UG;SMOLARZ;Pierre;MASCULIN;85;10,75%;15,37%;;5;EXG;MULLER;Matthieu;MASCULIN;2;0,25%;0,36%;;6;REC;PERROT;Ronan;MASCULIN;3;0,38%;0,54%;;7;DSV;THOMAS;Marie-Louise;FEMININ;7;0,88%;1,27%;;8;REG;FAVE;Hélène;FEMININ;15;1,90%;2,71%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;4;905;678;74,92%;227;25,08%;669;73,92%;98,67%;7;0,77%;1,03%;2;0,22%;0,29%;1;DIV;COLINET;Annie;FEMININ;3;0,33%;0,45%;;2;ENS;LE GAC;Didier;MASCULIN;246;27,18%;36,77%;;3;RN;DONVAL;Martine;FEMININ;237;26,19%;35,43%;;4;UG;SMOLARZ;Pierre;MASCULIN;142;15,69%;21,23%;;5;EXG;MULLER;Matthieu;MASCULIN;7;0,77%;1,05%;;6;REC;PERROT;Ronan;MASCULIN;5;0,55%;0,75%;;7;DSV;THOMAS;Marie-Louise;FEMININ;9;0,99%;1,35%;;8;REG;FAVE;Hélène;FEMININ;20;2,21%;2,99%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;5;688;520;75,58%;168;24,42%;508;73,84%;97,69%;10;1,45%;1,92%;2;0,29%;0,38%;1;DIV;COLINET;Annie;FEMININ;0;0,00%;0,00%;;2;ENS;LE GAC;Didier;MASCULIN;204;29,65%;40,16%;;3;RN;DONVAL;Martine;FEMININ;164;23,84%;32,28%;;4;UG;SMOLARZ;Pierre;MASCULIN;100;14,53%;19,69%;;5;EXG;MULLER;Matthieu;MASCULIN;7;1,02%;1,38%;;6;REC;PERROT;Ronan;MASCULIN;7;1,02%;1,38%;;7;DSV;THOMAS;Marie-Louise;FEMININ;13;1,89%;2,56%;;8;REG;FAVE;Hélène;FEMININ;13;1,89%;2,56%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;6;857;652;76,08%;205;23,92%;636;74,21%;97,55%;14;1,63%;2,15%;2;0,23%;0,31%;1;DIV;COLINET;Annie;FEMININ;4;0,47%;0,63%;;2;ENS;LE GAC;Didier;MASCULIN;242;28,24%;38,05%;;3;RN;DONVAL;Martine;FEMININ;190;22,17%;29,87%;;4;UG;SMOLARZ;Pierre;MASCULIN;157;18,32%;24,69%;;5;EXG;MULLER;Matthieu;MASCULIN;10;1,17%;1,57%;;6;REC;PERROT;Ronan;MASCULIN;4;0,47%;0,63%;;7;DSV;THOMAS;Marie-Louise;FEMININ;13;1,52%;2,04%;;8;REG;FAVE;Hélène;FEMININ;16;1,87%;2,52%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29178;Ploudalmézeau;7;705;541;76,74%;164;23,26%;524;74,33%;96,86%;14;1,99%;2,59%;3;0,43%;0,55%;1;DIV;COLINET;Annie;FEMININ;0;0,00%;0,00%;;2;ENS;LE GAC;Didier;MASCULIN;240;34,04%;45,80%;;3;RN;DONVAL;Martine;FEMININ;127;18,01%;24,24%;;4;UG;SMOLARZ;Pierre;MASCULIN;125;17,73%;23,85%;;5;EXG;MULLER;Matthieu;MASCULIN;4;0,57%;0,76%;;6;REC;PERROT;Ronan;MASCULIN;5;0,71%;0,95%;;7;DSV;THOMAS;Marie-Louise;FEMININ;9;1,28%;1,72%;;8;REG;FAVE;Hélène;FEMININ;14;1,99%;2,67%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29190;Plougonvelin;1;936;716;76,50%;220;23,50%;708;75,64%;98,88%;6;0,64%;0,84%;2;0,21%;0,28%;1;DIV;COLINET;Annie;FEMININ;1;0,11%;0,14%;;2;ENS;LE GAC;Didier;MASCULIN;289;30,88%;40,82%;;3;RN;DONVAL;Martine;FEMININ;216;23,08%;30,51%;;4;UG;SMOLARZ;Pierre;MASCULIN;160;17,09%;22,60%;;5;EXG;MULLER;Matthieu;MASCULIN;5;0,53%;0,71%;;6;REC;PERROT;Ronan;MASCULIN;5;0,53%;0,71%;;7;DSV;THOMAS;Marie-Louise;FEMININ;10;1,07%;1,41%;;8;REG;FAVE;Hélène;FEMININ;22;2,35%;3,11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29190;Plougonvelin;2;966;754;78,05%;212;21,95%;743;76,92%;98,54%;8;0,83%;1,06%;3;0,31%;0,40%;1;DIV;COLINET;Annie;FEMININ;1;0,10%;0,13%;;2;ENS;LE GAC;Didier;MASCULIN;391;40,48%;52,62%;;3;RN;DONVAL;Martine;FEMININ;178;18,43%;23,96%;;4;UG;SMOLARZ;Pierre;MASCULIN;138;14,29%;18,57%;;5;EXG;MULLER;Matthieu;MASCULIN;6;0,62%;0,81%;;6;REC;PERROT;Ronan;MASCULIN;9;0,93%;1,21%;;7;DSV;THOMAS;Marie-Louise;FEMININ;6;0,62%;0,81%;;8;REG;FAVE;Hélène;FEMININ;14;1,45%;1,88%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29190;Plougonvelin;3;954;734;76,94%;220;23,06%;722;75,68%;98,37%;10;1,05%;1,36%;2;0,21%;0,27%;1;DIV;COLINET;Annie;FEMININ;4;0,42%;0,55%;;2;ENS;LE GAC;Didier;MASCULIN;331;34,70%;45,84%;;3;RN;DONVAL;Martine;FEMININ;149;15,62%;20,64%;;4;UG;SMOLARZ;Pierre;MASCULIN;198;20,75%;27,42%;;5;EXG;MULLER;Matthieu;MASCULIN;8;0,84%;1,11%;;6;REC;PERROT;Ronan;MASCULIN;6;0,63%;0,83%;;7;DSV;THOMAS;Marie-Louise;FEMININ;9;0,94%;1,25%;;8;REG;FAVE;Hélène;FEMININ;17;1,78%;2,35%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29190;Plougonvelin;4;901;772;85,68%;129;14,32%;760;84,35%;98,45%;10;1,11%;1,30%;2;0,22%;0,26%;1;DIV;COLINET;Annie;FEMININ;1;0,11%;0,13%;;2;ENS;LE GAC;Didier;MASCULIN;380;42,18%;50,00%;;3;RN;DONVAL;Martine;FEMININ;176;19,53%;23,16%;;4;UG;SMOLARZ;Pierre;MASCULIN;163;18,09%;21,45%;;5;EXG;MULLER;Matthieu;MASCULIN;2;0,22%;0,26%;;6;REC;PERROT;Ronan;MASCULIN;6;0,67%;0,79%;;7;DSV;THOMAS;Marie-Louise;FEMININ;18;2,00%;2,37%;;8;REG;FAVE;Hélène;FEMININ;14;1,55%;1,84%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29196;Plouguin;1;856;632;73,83%;224;26,17%;613;71,61%;96,99%;14;1,64%;2,22%;5;0,58%;0,79%;1;DIV;COLINET;Annie;FEMININ;2;0,23%;0,33%;;2;ENS;LE GAC;Didier;MASCULIN;244;28,50%;39,80%;;3;RN;DONVAL;Martine;FEMININ;202;23,60%;32,95%;;4;UG;SMOLARZ;Pierre;MASCULIN;129;15,07%;21,04%;;5;EXG;MULLER;Matthieu;MASCULIN;9;1,05%;1,47%;;6;REC;PERROT;Ronan;MASCULIN;4;0,47%;0,65%;;7;DSV;THOMAS;Marie-Louise;FEMININ;6;0,70%;0,98%;;8;REG;FAVE;Hélène;FEMININ;17;1,99%;2,77%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29196;Plouguin;2;898;651;72,49%;247;27,51%;633;70,49%;97,24%;16;1,78%;2,46%;2;0,22%;0,31%;1;DIV;COLINET;Annie;FEMININ;0;0,00%;0,00%;;2;ENS;LE GAC;Didier;MASCULIN;263;29,29%;41,55%;;3;RN;DONVAL;Martine;FEMININ;219;24,39%;34,60%;;4;UG;SMOLARZ;Pierre;MASCULIN;100;11,14%;15,80%;;5;EXG;MULLER;Matthieu;MASCULIN;11;1,22%;1,74%;;6;REC;PERROT;Ronan;MASCULIN;7;0,78%;1,11%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;1,22%;1,74%;;8;REG;FAVE;Hélène;FEMININ;22;2,45%;3,48%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29201;Ploumoguer;1;828;613;74,03%;215;25,97%;604;72,95%;98,53%;6;0,72%;0,98%;3;0,36%;0,49%;1;DIV;COLINET;Annie;FEMININ;4;0,48%;0,66%;;2;ENS;LE GAC;Didier;MASCULIN;260;31,40%;43,05%;;3;RN;DONVAL;Martine;FEMININ;173;20,89%;28,64%;;4;UG;SMOLARZ;Pierre;MASCULIN;141;17,03%;23,34%;;5;EXG;MULLER;Matthieu;MASCULIN;1;0,12%;0,17%;;6;REC;PERROT;Ronan;MASCULIN;5;0,60%;0,83%;;7;DSV;THOMAS;Marie-Louise;FEMININ;7;0,85%;1,16%;;8;REG;FAVE;Hélène;FEMININ;13;1,57%;2,15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29201;Ploumoguer;2;816;605;74,14%;211;25,86%;587;71,94%;97,02%;9;1,10%;1,49%;9;1,10%;1,49%;1;DIV;COLINET;Annie;FEMININ;2;0,25%;0,34%;;2;ENS;LE GAC;Didier;MASCULIN;259;31,74%;44,12%;;3;RN;DONVAL;Martine;FEMININ;171;20,96%;29,13%;;4;UG;SMOLARZ;Pierre;MASCULIN;117;14,34%;19,93%;;5;EXG;MULLER;Matthieu;MASCULIN;4;0,49%;0,68%;;6;REC;PERROT;Ronan;MASCULIN;4;0,49%;0,68%;;7;DSV;THOMAS;Marie-Louise;FEMININ;13;1,59%;2,21%;;8;REG;FAVE;Hélène;FEMININ;17;2,08%;2,90%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29208;Plourin;1;963;734;76,22%;229;23,78%;716;74,35%;97,55%;14;1,45%;1,91%;4;0,42%;0,54%;1;DIV;COLINET;Annie;FEMININ;6;0,62%;0,84%;;2;ENS;LE GAC;Didier;MASCULIN;290;30,11%;40,50%;;3;RN;DONVAL;Martine;FEMININ;244;25,34%;34,08%;;4;UG;SMOLARZ;Pierre;MASCULIN;141;14,64%;19,69%;;5;EXG;MULLER;Matthieu;MASCULIN;7;0,73%;0,98%;;6;REC;PERROT;Ronan;MASCULIN;1;0,10%;0,14%;;7;DSV;THOMAS;Marie-Louise;FEMININ;12;1,25%;1,68%;;8;REG;FAVE;Hélène;FEMININ;15;1,56%;2,09%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29209;Plouvien;1;892;678;76,01%;214;23,99%;663;74,33%;97,79%;9;1,01%;1,33%;6;0,67%;0,88%;1;DIV;COLINET;Annie;FEMININ;2;0,22%;0,30%;;2;ENS;LE GAC;Didier;MASCULIN;223;25,00%;33,63%;;3;RN;DONVAL;Martine;FEMININ;234;26,23%;35,29%;;4;UG;SMOLARZ;Pierre;MASCULIN;161;18,05%;24,28%;;5;EXG;MULLER;Matthieu;MASCULIN;10;1,12%;1,51%;;6;REC;PERROT;Ronan;MASCULIN;7;0,78%;1,06%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;1,23%;1,66%;;8;REG;FAVE;Hélène;FEMININ;15;1,68%;2,26%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29209;Plouvien;2;1054;798;75,71%;256;24,29%;781;74,10%;97,87%;13;1,23%;1,63%;4;0,38%;0,50%;1;DIV;COLINET;Annie;FEMININ;0;0,00%;0,00%;;2;ENS;LE GAC;Didier;MASCULIN;300;28,46%;38,41%;;3;RN;DONVAL;Martine;FEMININ;270;25,62%;34,57%;;4;UG;SMOLARZ;Pierre;MASCULIN;153;14,52%;19,59%;;5;EXG;MULLER;Matthieu;MASCULIN;12;1,14%;1,54%;;6;REC;PERROT;Ronan;MASCULIN;9;0,85%;1,15%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;1,04%;1,41%;;8;REG;FAVE;Hélène;FEMININ;26;2,47%;3,33%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29209;Plouvien;3;1002;726;72,46%;276;27,54%;709;70,76%;97,66%;11;1,10%;1,52%;6;0,60%;0,83%;1;DIV;COLINET;Annie;FEMININ;3;0,30%;0,42%;;2;ENS;LE GAC;Didier;MASCULIN;317;31,64%;44,71%;;3;RN;DONVAL;Martine;FEMININ;228;22,75%;32,16%;;4;UG;SMOLARZ;Pierre;MASCULIN;120;11,98%;16,93%;;5;EXG;MULLER;Matthieu;MASCULIN;12;1,20%;1,69%;;6;REC;PERROT;Ronan;MASCULIN;3;0,30%;0,42%;;7;DSV;THOMAS;Marie-Louise;FEMININ;6;0,60%;0,85%;;8;REG;FAVE;Hélène;FEMININ;20;2,00%;2,82%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29212;Plouzané;1;924;654;70,78%;270;29,22%;631;68,29%;96,48%;17;1,84%;2,60%;6;0,65%;0,92%;1;DIV;COLINET;Annie;FEMININ;3;0,32%;0,48%;;2;ENS;LE GAC;Didier;MASCULIN;200;21,65%;31,70%;;3;RN;DONVAL;Martine;FEMININ;215;23,27%;34,07%;;4;UG;SMOLARZ;Pierre;MASCULIN;176;19,05%;27,89%;;5;EXG;MULLER;Matthieu;MASCULIN;8;0,87%;1,27%;;6;REC;PERROT;Ronan;MASCULIN;1;0,11%;0,16%;;7;DSV;THOMAS;Marie-Louise;FEMININ;15;1,62%;2,38%;;8;REG;FAVE;Hélène;FEMININ;13;1,41%;2,06%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29212;Plouzané;2;643;462;71,85%;181;28,15%;450;69,98%;97,40%;9;1,40%;1,95%;3;0,47%;0,65%;1;DIV;COLINET;Annie;FEMININ;2;0,31%;0,44%;;2;ENS;LE GAC;Didier;MASCULIN;147;22,86%;32,67%;;3;RN;DONVAL;Martine;FEMININ;147;22,86%;32,67%;;4;UG;SMOLARZ;Pierre;MASCULIN;125;19,44%;27,78%;;5;EXG;MULLER;Matthieu;MASCULIN;2;0,31%;0,44%;;6;REC;PERROT;Ronan;MASCULIN;0;0,00%;0,00%;;7;DSV;THOMAS;Marie-Louise;FEMININ;12;1,87%;2,67%;;8;REG;FAVE;Hélène;FEMININ;15;2,33%;3,33%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29212;Plouzané;3;1103;808;73,25%;295;26,75%;784;71,08%;97,03%;19;1,72%;2,35%;5;0,45%;0,62%;1;DIV;COLINET;Annie;FEMININ;5;0,45%;0,64%;;2;ENS;LE GAC;Didier;MASCULIN;284;25,75%;36,22%;;3;RN;DONVAL;Martine;FEMININ;208;18,86%;26,53%;;4;UG;SMOLARZ;Pierre;MASCULIN;247;22,39%;31,51%;;5;EXG;MULLER;Matthieu;MASCULIN;9;0,82%;1,15%;;6;REC;PERROT;Ronan;MASCULIN;3;0,27%;0,38%;;7;DSV;THOMAS;Marie-Louise;FEMININ;10;0,91%;1,28%;;8;REG;FAVE;Hélène;FEMININ;18;1,63%;2,30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29212;Plouzané;4;872;645;73,97%;227;26,03%;630;72,25%;97,67%;11;1,26%;1,71%;4;0,46%;0,62%;1;DIV;COLINET;Annie;FEMININ;2;0,23%;0,32%;;2;ENS;LE GAC;Didier;MASCULIN;260;29,82%;41,27%;;3;RN;DONVAL;Martine;FEMININ;154;17,66%;24,44%;;4;UG;SMOLARZ;Pierre;MASCULIN;181;20,76%;28,73%;;5;EXG;MULLER;Matthieu;MASCULIN;10;1,15%;1,59%;;6;REC;PERROT;Ronan;MASCULIN;1;0,11%;0,16%;;7;DSV;THOMAS;Marie-Louise;FEMININ;12;1,38%;1,90%;;8;REG;FAVE;Hélène;FEMININ;10;1,15%;1,59%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Finistère;29212;Plouzané;5;866;635;73,33%;231;26,67%;621;71,71%;97,80%;13;1,50%;2,05%;1;0,12%;0,16%;1;DIV;COLINET;Annie;FEMININ;1;0,12%;0,16%;;2;ENS;LE GAC;Didier;MASCULIN;252;29,10%;40,58%;;3;RN;DONVAL;Martine;FEMININ;145;16,74%;23,35%;;4;UG;SMOLARZ;Pierre;MASCULIN;185;21,36%;29,79%;;5;EXG;MULLER;Matthieu;MASCULIN;3;0,35%;0,48%;;6;REC;PERROT;Ronan;MASCULIN;3;0,35%;0,48%;;7;DSV;THOMAS;Marie-Louise;FEMININ;11;1,27%;1,77%;;8;REG;FAVE;Hélène;FEMININ;21;2,42%;3,38%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
